"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"69920","SN 2020yhd","05:51:05.860","+61:18:43.20","SN Ia","0.06","","","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20beuc","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.963","orange-ATLAS","2020-10-28 13:35:02.400","ATLAS_Bot1","",""
"69919","AT 2020yhc","10:58:35.010","+05:47:06.90","","","","","MASTER","MASTER","","MASTER","MASTER OT J105835.01+054706.9","Other - Other","","1","1","","16","Clear-","2020-02-27 00:46:03.072","MASTER","",""
"69918","SN 2020yhb","18:15:14.986","+76:55:09.17","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acnsgdb","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.53","g-ZTF","2020-10-23 05:08:09.600","ZTF_Bot1","",""
"69917","AT 2020yha","03:56:35.390","-45:38:37.10","","","","","MASTER","MASTER","","MASTER","MASTER OT J035635.39-453837.1","Other - Other","","1","1","","19.3","Clear-","2020-03-14 19:02:32.352","MASTER","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69916","AT 2020ygz","03:45:15.540","-46:15:40.70","","","","","MASTER","MASTER","","MASTER","MASTER OT J034515.54-461540.7","Other - Other","","1","1","","18.5","Clear-","2020-03-14 19:02:32.352","MASTER","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69915","SN 2020ygy","20:04:04.216","+49:57:16.75","SN Ia","0.065","","","ZTF","ZTF","ZTF","ZTF","ZTF20acjzzyr","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.41","g-ZTF","2020-10-17 04:22:04.800","ZTF_Bot1","",""
"69914","AT 2020ygx","23:06:54.000","-00:16:05.70","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eza","Gaia - Gaia-photometric","","1","1","","18.58","G-Gaia","2020-10-26 02:25:26.400","Gaia_Bot1","",""
"69913","AT 2020ygw","05:03:06.140","-68:52:57.72","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyz","Gaia - Gaia-photometric","","1","1","","15.59","G-Gaia","2020-10-27 00:51:50.400","Gaia_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69912","SN 2020ygv","07:48:36.880","-60:19:35.04","SN Ia","0.05","","","GaiaAlerts","GaiaAlerts","ePESSTO+","GaiaAlerts","Gaia20eyy","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.5","G-Gaia","2020-10-26 08:16:47.000","Gaia_Bot1","",""
"69911","AT 2020ygu","10:58:36.550","-06:55:46.56","","","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","","GaiaAlerts; ZTF","Gaia20eyx","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.95","G-Gaia","2020-10-26 13:09:07.200","Gaia_Bot1","",""
"69910","AT 2020ygt","05:27:13.280","-68:53:19.18","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyw","Gaia - Gaia-photometric","","1","1","","15.69","G-Gaia","2020-10-27 00:48:57.600","Gaia_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69909","AT 2020ygs","11:24:39.090","+42:01:45.90","","","","","MASTER","MASTER","","MASTER","MASTER OT J112439.09+420145.9","Other - Other","","1","1","","17.8","Clear-","2020-02-21 13:45:48.672","MASTER","",""
"69908","AT 2020ygr","12:48:18.530","+58:20:28.10","","","","","MASTER","MASTER","","MASTER","MASTER OT J124818.53+582028.1","Other - Other","","1","1","","16.2","Clear-","2020-02-20 14:24:05.184","MASTER","",""
"69907","SN 2020ygq","08:41:50.301","+56:18:41.91","SN II","0.047","","","ZTF","ZTF","ZTF","ZTF","ZTF20acnezne","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.203","g-ZTF","2020-10-23 11:22:24.960","ZTF_CLU_PUBLIC","",""
"69906","AT 2020ygp","11:15:24.240","+28:33:44.60","","","","","MASTER","MASTER","","MASTER","MASTER OT J111524.24+283344.6","Other - Other","","1","1","","18.8","Clear-","2020-02-21 18:21:54.144","MASTER","",""
"69905","AT 2020ygo","08:11:59.085","+08:44:36.97","","","","","ZTF","ZTF","","ZTF","ZTF20abyyvmd","P48 - ZTF-Cam","","1","1","","13.59","g-ZTF","2020-10-21 12:11:32.064","ZTF_AMPEL_COMPLETE","",""
"69904","AT 2020ygn","08:10:24.911","+20:12:48.02","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aclnbft","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","20.65","g-ZTF","2020-10-21 12:12:53.280","ZTF_AMPEL_COMPLETE","",""
"69903","AT 2020ygm","09:37:02.742","+10:01:36.11","","","","","ZTF","ZTF","","ZTF","ZTF20aclgfov","P48 - ZTF-Cam","","1","1","","19.63","g-ZTF","2020-10-19 11:21:14.976","ZTF_AMPEL_COMPLETE","",""
"69902","AT 2020ygl","09:13:12.075","+05:08:04.40","","","","","ZTF","ZTF","","ZTF","ZTF20aclgfji","P48 - ZTF-Cam","","1","1","","19.92","r-ZTF","2020-10-21 11:39:28.800","ZTF_AMPEL_COMPLETE","",""
"69901","AT 2020ygk","07:17:13.905","+48:15:17.10","","","","","ZTF","ZTF","","ZTF","ZTF20acimzrz","P48 - ZTF-Cam","","1","1","","19.35","r-ZTF","2020-10-27 08:19:22.656","ZTF_AMPEL_COMPLETE","",""
"69900","SN 2020ygj","05:54:59.782","+54:26:37.66","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS1, Fink","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acnigox","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.2","g-ZTF","2020-10-23 10:28:12.000","ZTF_AMPEL_COMPLETE","",""
"69899","AT 2020ygi","07:42:09.349","+57:33:07.14","","","","","ZTF","ZTF","","ZTF","ZTF20aclnhuo","P48 - ZTF-Cam","","1","1","","19.85","g-ZTF","2020-10-23 10:45:22.752","ZTF_AMPEL_COMPLETE","",""
"69898","AT 2020ygh","03:48:50.266","-17:54:38.22","","","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acirhoc","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.91","r-ZTF","2020-10-13 09:04:06.240","ZTF_AMPEL_COMPLETE","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69896","AT 2020ygg","10:24:35.400","-20:00:31.10","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyu","Gaia - Gaia-photometric","","1","1","","17.65","G-Gaia","2020-10-25 19:23:31.200","Gaia_Bot1","",""
"69895","AT 2020ygf","23:03:51.640","+01:06:51.26","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyt","Gaia - Gaia-photometric","","1","1","","14.22","G-Gaia","2020-10-25 20:26:52.800","Gaia_Bot1","",""
"69894","AT 2020yge","09:52:59.810","-31:02:46.72","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eys","Gaia - Gaia-photometric","","1","1","","16.16","G-Gaia","2020-10-25 13:37:55.200","Gaia_Bot1","",""
"69893","AT 2020ygd","10:52:15.260","-06:43:26.40","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyr","Gaia - Gaia-photometric","","1","1","","17.2","G-Gaia","2020-10-25 23:22:33.600","Gaia_Bot1","",""
"69892","AT 2020ygc","19:59:19.430","+56:25:20.68","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyq","Gaia - Gaia-photometric","","1","1","","12.98","G-Gaia","2020-10-25 21:28:48.000","Gaia_Bot1","",""
"69891","AT 2020ygb","05:03:59.730","-61:13:17.69","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyo","Gaia - Gaia-photometric","","1","1","","18.68","G-Gaia","2020-10-25 00:50:24.000","Gaia_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69890","AT 2020yga","03:18:04.080","-59:37:16.75","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyn","Gaia - Gaia-photometric","","1","1","","18.84","G-Gaia","2020-10-25 07:04:48.000","Gaia_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69889","AT 2020yfz","19:41:30.420","+55:47:38.62","","","","","GaiaAlerts, ZTF, Pan-STARRS1","GaiaAlerts, ZTF, Pan-STARRS1","","GaiaAlerts; Pan-STARRS1; ZTF","Gaia20eyl","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","16.96","G-Gaia","2020-10-25 09:30:14.400","Gaia_Bot1","",""
"69888","AT 2020yfy","03:11:48.580","-60:20:20.22","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyj","Gaia - Gaia-photometric","","1","1","","18.19","G-Gaia","2020-10-25 13:06:14.400","Gaia_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69887","AT 2020yfx","03:30:31.432","-00:49:04.69","","","","","Pan-STARRS1, YSE","Pan-STARRS1","","Pan-STARRS1","PS20kki","PS1 - GPC1","","1","1","","21.69","w-PS1","2020-10-16 12:34:33.600","PS2_Bot1","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69886","SN 2020yfw","22:04:49.272","+16:51:23.93","SN Ia","0.028","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20acmzoxo","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.13","r-ZTF","2020-10-24 04:10:33.600","ZTF_Bot1","",""
"69885","AT 2020yfv","20:23:35.342","-09:20:56.06","","","","","ZTF","ZTF","","ZTF","ZTF18abtjlga","P48 - ZTF-Cam","","1","1","","17.67","g-ZTF","2020-10-21 03:34:30.144","ZTF_AMPEL_COMPLETE","",""
"69884","SN 2020yfu","06:41:19.780","+19:16:22.61","SN Ia","0.05","","","ULL-ASTRO-MASTER","ZTF","ePESSTO+","ZTF","ZTF20acitojm","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.874","g-ZTF","2020-10-13 10:36:34.000","Perez-Fournon","",""
"69883","AT 2020yft","06:02:08.511","+53:38:29.42","","","","","ULL-ASTRO-MASTER","ZTF","","ZTF","ZTF20acmdbks","P48 - ZTF-Cam","","1","1","","20.959","g-ZTF","2020-10-21 09:53:39.000","Perez-Fournon","",""
"69882","AT 2020yfs","00:42:43.365","+25:20:28.18","","","","","ULL-ASTRO-MASTER","ZTF","","ZTF","ZTF20acklbgq","P48 - ZTF-Cam","","1","1","","20.405","g-ZTF","2020-10-18 04:57:36.000","Perez-Fournon","",""
"69881","AT 2020yfr","23:36:48.040","+23:53:27.59","","","SDSS J233648.12+235335.0","0.124079","ULL-ASTRO-MASTER","ZTF","","ZTF","ZTF20acmjfgo","P48 - ZTF-Cam","","1","1","","20.939","g-ZTF","2020-10-18 04:58:57.000","Perez-Fournon","",""
"69880","AT 2020yfq","00:59:26.151","+20:14:57.67","","","","","ULL-ASTRO-MASTER, ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acmktxr","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.977","g-ZTF","2020-10-18 06:53:15.000","Perez-Fournon","",""
"69879","AT 2020yfp","03:09:37.924","+06:04:12.93","","","","","ULL-ASTRO-MASTER, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20acmpkpr","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.763","r-ZTF","2020-10-18 08:47:01.000","Perez-Fournon","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69878","SN 2020yfo","03:03:30.630","-22:57:13.39","SN Ia","0.126","","","ULL-ASTRO-MASTER, ZTF","ZTF","REFITT","ZTF","ZTF20aclkyjg","P48 - ZTF-Cam","SOAR - Goodman","1","1","","20.527","g-ZTF","2020-10-18 09:31:38.000","Perez-Fournon","","TESS-active sector/s (30,31);TESS-Sector30;TESS-Sector31"
"69877","AT 2020yfn","02:33:13.877","+31:06:15.46","","","","","ULL-ASTRO-MASTER","ZTF","","ZTF","ZTF20acljlvz","P48 - ZTF-Cam","","1","1","","20.618","g-ZTF","2020-10-18 09:47:31.000","Perez-Fournon","",""
"69876","AT 2020yfm","06:20:38.302","-26:37:38.28","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20kkf","PS1 - GPC1","","1","1","","20.02","g-Sloan","2020-10-23 14:13:55.200","YSE_Bot1","",""
"69875","AT 2020yfl","08:23:48.610","+03:21:14.80","","","","","MASTER","MASTER","","MASTER","MASTER OT J082348.58+032113.8","Other - Other","","1","1","","13.7","Clear-","2020-10-24 02:51:40.608","MASTER","",""
"69874","AT 2020yfk","20:24:27.020","+38:55:38.96","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyi","Gaia - Gaia-photometric","","1","1","","16.48","G-Gaia","2020-10-23 09:12:57.600","Gaia_Bot1","",""
"69873","AT 2020yfj","08:35:25.740","-40:37:31.04","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20eyh","Gaia - Gaia-photometric","","1","1","","16.72","G-Gaia","2020-10-24 00:08:38.400","Gaia_Bot1","",""
