"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Discovering Group/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender","Ext. catalog/s"
"30347","AT 2018hgc","00:42:04.56","-02:37:40.80","","","2MASX J00420581-0237394","0.051782","ASAS-SN","","ASAS-SN","ASASSN-18xr","ASASSN-5 - Payne-Gaposchkin","","1","1","","17.9","g-Sloan","2018-10-10 00:57:36","Stanek",""
"30346","AT 2018hgb","04:18:56.39","-02:33:23.51","","","2MASX J04185624-0233220","0.017269","ASAS-SN","","ASAS-SN","ASASSN-18xq","ASASSN-1 - Brutus, ASASSN-5 - Payne-Gaposchkin","","1","1","","18.1","g-Sloan","2018-10-10 02:24:00","Stanek",""
"30345","AT 2018hga","22:37:12.82","+70:51:54.26","","","","","ZTF","","ZTF","ZTF18abtmhfz","P48 - ZTF-Cam","","1","1","","18.4","r-ZTF","2018-10-09 05:05:16","ZTF_Bot1",""
"30344","AT 2018hfz","22:01:39.26","+45:11:24.99","","","","","ZTF","","ZTF","ZTF18acasiuz","P48 - ZTF-Cam","","1","1","","18.84","r-ZTF","2018-10-09 04:35:02","ZTF_Bot1",""
"30343","AT 2018hfy","20:39:05.11","+23:12:09.05","","","","","ZTF","","ZTF","ZTF18acapumu","P48 - ZTF-Cam","","1","1","","16.99","g-ZTF","2018-10-09 02:51:21","ZTF_Bot1",""
"30342","AT 2018hfx","22:16:49.01","+08:32:43.00","","","","","ZTF","","ZTF","ZTF18abyzksx","P48 - ZTF-Cam","","1","1","","20.72","r-ZTF","2018-09-19 07:06:14","ZTF_Bot1",""
"30341","AT 2018hfw","18:44:30.81","+22:04:27.36","","","","","ZTF","","ZTF","ZTF18abcohew","P48 - ZTF-Cam","","1","1","","19.89","g-ZTF","2018-08-31 04:33:36","ZTF_Bot1",""
"30340","AT 2018hfv","19:30:52.94","+40:51:23.31","","","","","ZTF","","ZTF","ZTF18acacnmr","P48 - ZTF-Cam","","1","1","","19.92","g-ZTF","2018-09-26 04:13:26","ZTF_Bot1",""
"30339","AT 2018hfu","23:54:51.09","+05:42:57.60","","","","","ASAS-SN","","ASAS-SN","ASASSN-18xp","ASASSN-5 - Payne-Gaposchkin","","1","1","","17.8","g-Sloan","2018-10-09 21:36:00","Stanek",""
"30338","AT 2018hft","01:08:45.44","+38:48:52.65","","","","","ATLAS","","ATLAS","ATLAS18wcl","ATLAS1 - ACAM1","","1","1","","19.29","cyan-ATLAS","2018-10-09 11:22:33","ATLAS_Bot1",""
"30337","AT 2018hfs","00:42:49.84","+41:23:35.00","","","M31","","XOSS","","XOSS","XM146QY","Other - Other","","1","1","","18.2","Clear-","2018-10-10 14:26:05","Xu",""
"30336","AT 2018hfr","09:30:55.10","-04:34:16.25","","","2MASX J09305509-0434173","0.022599","ASAS-SN","","ASAS-SN","ASASSN-18xn","ASASSN-3 - Paczynski, ASASSN-4 - Leavitt","","1","1","","15.9","g-Sloan","2018-10-10 11:45:36","Stanek",""
"30335","AT 2018hfq","18:16:59.39","-19:44:01.79","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyq","Gaia - Gaia-photometric","","1","1","","17.77","G-Gaia","2018-10-07 08:42:43","Gaia_Bot1",""
"30334","AT 2018hfp","20:59:47.84","-16:38:12.66","","","MCG -03-53-015","0.029037","ASAS-SN","","ASAS-SN","ASASSN-18xm","ASASSN-1 - Brutus, ASASSN-5 - Payne-Gaposchkin","","1","1","","16.7","g-Sloan","2018-10-07 18:14:24","Stanek",""
"30333","AT 2018hfo","18:10:22.90","-21:04:55.45","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyp","Gaia - Gaia-photometric","","1","1","","17.98","G-Gaia","2018-10-06 20:42:43","Gaia_Bot1",""
"30332","AT 2018hfn","03:18:35.39","+41:40:01.03","","","2MFGC 2715","0.025852","GSNST","","GSNST","GSNST 2018-ah","Other - Other","","1","1","","14.95","Clear-","2018-10-09 05:23:49","Kendurkar",""
"30331","AT 2018hfm","09:36:08.70","+06:15:27.72","","","2MASS J09360855+0615258 ","0.008087","ASAS-SN","","ASAS-SN","ASASSN-18xl","ASASSN-1 - Brutus","","1","1","","15","V-Johnson","2018-10-09 15:07:12","Stanek",""
"30330","AT 2018hfl","20:22:37.51","-39:54:12.42","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyo","Gaia - Gaia-photometric","","1","1","","18.46","G-Gaia","2018-10-07 08:12:28","Gaia_Bot1",""
"30329","AT 2018hfk","21:24:17.91","-42:46:13.94","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyn","Gaia - Gaia-photometric","","1","1","","18.07","G-Gaia","2018-10-07 20:02:24","Gaia_Bot1",""
"30328","AT 2018hfj","19:33:20.52","+01:14:37.31","","","","","ZTF","","ZTF","ZTF18acacfha","P48 - ZTF-Cam","","1","1","","20.25","g-ZTF","2018-09-29 03:34:33","ZTF_Bot1",""
"30327","AT 2018hfi","17:48:58.45","-15:46:31.80","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cym","Gaia - Gaia-photometric","","1","1","","17.86","G-Gaia","2018-10-06 20:48:28","Gaia_Bot1",""
"30326","AT 2018hfh","22:08:36.77","-48:26:07.37","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyl","Gaia - Gaia-photometric","","1","1","","18.54","G-Gaia","2018-10-06 13:53:45","Gaia_Bot1",""
"30325","AT 2018hfg","08:52:56.32","+42:24:47.02","","","UGC 04642","0.023863","ASAS-SN","","ASAS-SN","ASASSN-18xk","ASASSN-4 - Leavitt","","1","1","","16.9","g-Sloan","2018-10-09 11:45:36","Stanek",""
"30324","AT 2018hff","18:39:39.49","-20:06:01.62","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyk","Gaia - Gaia-photometric","","1","1","","17.16","G-Gaia","2018-10-08 02:39:50","Gaia_Bot1",""
"30323","AT 2018hfe","19:06:06.32","-25:05:10.28","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyj","Gaia - Gaia-photometric","","1","1","","18.43","G-Gaia","2018-10-08 02:32:38","Gaia_Bot1",""
"30322","AT 2018hfd","20:13:14.73","-39:55:20.24","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyi","Gaia - Gaia-photometric","","1","1","","18.51","G-Gaia","2018-10-07 02:13:55","Gaia_Bot1",""
"30321","AT 2018hfc","11:01:58.58","+45:13:39.14","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyh","Gaia - Gaia-photometric","","1","1","","17.79","G-Gaia","2018-10-07 22:37:55","Gaia_Bot1",""
"30320","AT 2018hfb","11:04:17.99","+46:06:54.04","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cye","Gaia - Gaia-photometric","","1","1","","18.94","G-Gaia","2018-10-07 12:23:02","Gaia_Bot1",""
"30319","AT 2018hfa","22:05:16.39","-43:37:01.49","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyd","Gaia - Gaia-photometric","","1","1","","18.9","G-Gaia","2018-10-08 01:56:38","Gaia_Bot1",""
"30318","AT 2018hez","17:40:18.27","-13:37:02.78","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cyb","Gaia - Gaia-photometric","","1","1","","18.98","G-Gaia","2018-10-06 20:51:21","Gaia_Bot1",""
"30317","AT 2018hey","05:38:26.57","+16:14:51.14","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cya","Gaia - Gaia-photometric","","1","1","","18.61","G-Gaia","2018-10-06 05:54:14","Gaia_Bot1",""
"30316","AT 2018hex","05:31:48.69","+13:05:32.03","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cxz","Gaia - Gaia-photometric","","1","1","","14.81","G-Gaia","2018-10-06 11:58:33","Gaia_Bot1",""
"30315","AT 2018hew","18:19:04.79","-22:33:24.77","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cxy","Gaia - Gaia-photometric","","1","1","","18.67","G-Gaia","2018-10-06 20:39:50","Gaia_Bot1",""
"30314","AT 2018hev","19:22:29.62","-37:21:02.74","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cxx","Gaia - Gaia-photometric","","1","1","","16.54","G-Gaia","2018-10-06 08:21:07","Gaia_Bot1",""
"30313","AT 2018heu","21:26:00.87","-48:50:43.04","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cxw","Gaia - Gaia-photometric","","1","1","","18.87","G-Gaia","2018-10-06 01:58:04","Gaia_Bot1",""
"30312","AT 2018het","18:42:42.86","-32:03:32.58","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cxv","Gaia - Gaia-photometric","","1","1","","17.62","G-Gaia","2018-10-06 02:29:45","Gaia_Bot1",""
"30311","AT 2018hes","17:27:22.60","-13:42:19.19","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cxu","Gaia - Gaia-photometric","","1","1","","18.73","G-Gaia","2018-10-06 02:52:48","Gaia_Bot1",""
"30310","AT 2018her","17:51:58.00","-28:22:14.63","","","","","GaiaAlerts","","GaiaAlerts","Gaia18cxt","Gaia - Gaia-photometric","","1","1","","19.03","G-Gaia","2018-10-04 20:38:24","Gaia_Bot1",""
